,PERSON_AGE
0,62.0
1,24.0
2,30.0
3,71.0
4,69.0
5,43.0
6,81.0
7,60.0
8,52.0
9,21.0
10,57.0
11,33.0
12,20.0
13,55.0
14,73.0
15,26.0
16,34.0
18,67.0
19,86.0
21,54.0
22,68.0
24,58.0
25,39.0
27,56.0
28,23.0
29,29.0
30,19.0
32,46.0
34,53.0
36,121.0
37,61.0
39,36.0
40,18.0
44,0.0
46,51.0
49,42.0
54,64.0
57,25.0
58,45.0
59,4.0
60,90.0
61,82.0
63,65.0
65,50.0
66,78.0
73,27.0
74,35.0
76,74.0
77,92.0
80,10.0
81,70.0
87,22.0
89,40.0
91,31.0
92,41.0
93,77.0
98,2.0
100,44.0
103,59.0
107,38.0
114,37.0
118,95.0
126,84.0
129,97.0
132,91.0
136,66.0
139,28.0
145,6.0
149,32.0
162,72.0
170,16.0
182,49.0
184,63.0
190,85.0
196,48.0
201,47.0
221,80.0
231,75.0
299,13.0
326,15.0
336,5.0
389,12.0
391,1.0
416,17.0
508,14.0
596,120.0
683,11.0
829,112.0
844,7.0
850,79.0
873,9.0
899,76.0
988,3.0
998,88.0
1032,89.0
1057,8.0
1974,83.0
2267,87.0
4165,93.0
4377,94.0
10070,100.0
15247,99.0
